signal_id,direction,entry_bar,exit_bar,entry_price,exit_price,stop_loss,take_profit,confluence_score,exit_reason,bars_held,pnl_price,pnl_price_raw,r_multiple,initial_risk,spread_cost,slippage_cost,commission
289384458bd7,LONG,2025-03-27 14:45:00,2025-03-27 15:00:00,3057.72,3056.0950000000003,3046.91,3084.74,55.048359795426315,regime_shifted,1,-3.1535,-1.625,-0.292,10.81,0.9171,0.6114,0.0
1c385a0ef04e,SHORT,2025-04-06 23:30:00,2025-04-06 23:45:00,2987.84,2999.9665000000005,3014.98,2919.97,56.2774952127935,regime_shifted,1,-15.8363,-12.1265,-0.584,27.14,2.3951,1.3147,0.0
4457f06d01b9,LONG,2025-04-09 11:30:00,2025-04-09 11:45:00,3063.11,3066.705,3046.99,3103.42,56.56908914724885,regime_shifted,1,1.8793,3.595,0.117,16.12,0.9195,0.7962,0.0
9e427ba56c8f,LONG,2025-04-09 13:45:00,2025-04-09 14:00:00,3075.41,3075.205,3055.52,3125.16,55.89980007157644,regime_shifted,1,-2.1058,-0.205,-0.106,19.89,0.9226,0.9782,0.0
58ef00857ec1,LONG,2025-04-16 05:00:00,2025-04-16 05:30:00,3287.41,3289.01,3274.03,3320.85,55.642426210009575,score_decayed,2,-1.7166,1.6,-0.128,13.38,2.6306,0.6861,0.0
033622410411,SHORT,2025-04-22 22:00:00,2025-04-22 22:15:00,3335.41,3318.565,3364.43,3262.86,70.8341281162303,regime_shifted,1,12.6258,16.845,0.435,29.02,2.6616,1.5576,0.0
15ffc5262a1d,LONG,2025-04-24 01:15:00,2025-04-24 01:45:00,3359.49,3357.6050000000005,3341.03,3405.64,65.0,regime_shifted,2,-5.6044,-1.885,-0.304,18.46,2.6868,1.0325,0.0
9feda741da1a,SHORT,2025-04-25 13:15:00,2025-04-25 13:45:00,3273.62,3281.175,3291.06,3230.03,63.660592850255696,score_decayed,2,-9.4683,-7.555,-0.543,17.44,0.9832,0.9301,0.0
135f2d29cdd3,LONG,2025-05-02 02:15:00,2025-05-02 02:45:00,3246.31,3248.28,3234.57,3275.66,60.02118173911182,score_decayed,2,-1.2773,1.97,-0.109,11.74,2.5978,0.6495,0.0
54c604c762f2,SHORT,2025-05-11 22:15:00,2025-05-11 22:45:00,3277.82,3272.945,3294.58,3235.95,55.0,score_decayed,2,1.3603,4.875,0.081,16.76,2.6203,0.8944,0.0
0e665084714a,SHORT,2025-05-12 01:00:00,2025-05-12 01:15:00,3262.1,3264.795,3282.52,3211.05,55.59582314095534,regime_shifted,1,-6.3708,-2.695,-0.312,20.42,2.6108,1.065,0.0
f4c64236e91e,LONG,2025-05-18 22:15:00,2025-05-18 23:15:00,3235.88,3243.5,3220.42,3274.52,55.0,score_decayed,4,4.2485,7.62,0.275,15.46,2.5918,0.7797,0.0
2edceb7db832,LONG,2025-06-02 18:45:00,2025-06-02 19:15:00,3379.31,3379.04,3369.55,3403.72,55.478667081671546,score_decayed,2,-2.6354,-0.27,-0.27,9.76,1.6896,0.6758,0.0
01d11d469002,SHORT,2025-07-30 18:45:00,2025-07-30 19:30:00,3280.23,3272.6800000000003,3291.29,3252.6,61.73440822817752,score_decayed,3,5.2565,7.55,0.475,11.06,1.6382,0.6553,0.0
4c7a3121a6a6,LONG,2025-09-03 00:30:00,2025-09-03 01:00:00,3540.41,3537.96,3530.38,3565.48,56.53498919339039,score_decayed,2,-5.9892,-2.45,-0.597,10.03,2.8313,0.7078,0.0
938a4648c050,LONG,2025-10-06 02:00:00,2025-10-06 02:30:00,3923.89,3923.055,3910.16,3958.24,61.12002336001058,score_decayed,2,-4.8123,-0.835,-0.35,13.73,3.1388,0.8385,0.0
39b79661ab27,LONG,2025-10-06 08:00:00,2025-10-06 09:15:00,3947.28,3943.8,3933.71,3981.18,56.56670143917134,score_decayed,5,-5.523,-3.48,-0.407,13.57,1.1837,0.8593,0.0
87c820258b97,LONG,2025-10-15 01:15:00,2025-10-15 01:30:00,4185.58,4177.935,4165.19,4236.56,58.547948407412996,regime_shifted,1,-12.3571,-7.645,-0.606,20.39,3.3454,1.3667,0.0
748ce18dad6c,LONG,2025-10-15 05:15:00,2025-10-15 06:00:00,4192.78,4192.07,4175.77,4235.32,55.75356034131846,score_decayed,3,-5.2064,-0.71,-0.306,17.01,3.3539,1.1425,0.0
e9e16a1f4f12,LONG,2025-10-16 22:15:00,2025-10-16 22:30:00,4367.93,4360.745,4341.02,4435.22,55.51866619681963,regime_shifted,1,-12.6129,-7.185,-0.469,26.91,3.4915,1.9364,0.0
5de39b39e506,SHORT,2025-10-21 12:15:00,2025-10-21 12:30:00,4228.71,4218.23,4260.45,4149.37,55.619632918537505,regime_shifted,1,7.0768,10.48,0.223,31.74,1.267,2.1362,0.0
863e8cd271dd,SHORT,2025-10-21 13:45:00,2025-10-21 14:00:00,4173.38,4181.8835,4211.5,4078.06,60.012845278199684,regime_shifted,1,-12.3237,-8.5035,-0.323,38.12,1.2533,2.5669,0.0
50c1c83587ab,SHORT,2025-10-21 15:15:00,2025-10-21 15:30:00,4124.89,4142.808,4176.01,3997.09,55.342242422948274,regime_shifted,1,-22.5152,-17.918,-0.44,51.12,1.2402,3.357,0.0
e61a4704c03e,SHORT,2025-10-22 00:00:00,2025-10-22 00:15:00,4036.63,4049.0985,4076.49,3937.0,63.782450738528304,regime_shifted,1,-18.3202,-12.4685,-0.46,39.86,3.2343,2.6174,0.0
26f7b14379d6,SHORT,2025-10-22 14:45:00,2025-10-22 15:00:00,4015.07,4039.0565,4061.88,3898.03,59.82154744834248,regime_shifted,1,-28.2404,-23.9865,-0.603,46.81,1.2081,3.0457,0.0
ba75e2f20eaa,SHORT,2025-11-13 18:30:00,2025-11-13 18:45:00,4155.91,4157.987,4183.48,4086.98,56.59096081971242,regime_shifted,1,-5.9808,-2.077,-0.217,27.57,2.0785,1.8253,0.0
92bdef456e8a,SHORT,2025-11-14 13:30:00,2025-11-14 13:45:00,4054.86,4055.86,4084.81,3979.97,55.419247656249034,regime_shifted,1,-4.1677,-1.0,-0.139,29.95,1.2166,1.9511,0.0
4b73ac98ca77,LONG,2025-11-19 09:45:00,2025-11-19 10:30:00,4113.41,4112.655000000001,4096.56,4155.54,58.01117885859675,score_decayed,3,-3.0711,-0.755,-0.182,16.85,1.2339,1.0822,0.0
1487179c555a,LONG,2025-12-25 23:15:00,2025-12-25 23:45:00,4497.94,4495.275,4480.01,4542.76,60.77228829699293,score_decayed,2,-7.552,-2.665,-0.421,17.93,3.5973,1.2897,0.0
c0fb40cdead2,SHORT,2026-01-21 19:30:00,2026-01-21 19:45:00,4765.9,4781.445,4806.93,4663.33,61.785714285714285,regime_shifted,1,-21.1029,-15.545,-0.514,41.03,2.3868,3.1711,0.0
2abe803fd5d2,LONG,2026-01-22 20:15:00,2026-01-22 20:45:00,4925.78,4917.110000000001,4905.56,4976.34,56.68541458076776,score_decayed,2,-12.7186,-8.67,-0.629,20.22,2.4607,1.5879,0.0
d77db58f6216,LONG,2026-01-22 21:45:00,2026-01-22 23:15:00,4936.36,4940.375,4916.93,4984.93,55.93345414335857,score_decayed,6,-1.5296,4.015,-0.079,19.43,3.9507,1.5939,0.0
6a1913e495a4,LONG,2026-01-23 00:00:00,2026-01-23 01:00:00,4951.93,4949.110000000001,4929.3,5008.51,56.29786731995257,regime_shifted,4,-8.6947,-2.82,-0.384,22.63,3.9604,1.9143,0.0
3aa678432cf6,LONG,2026-01-25 23:00:00,2026-01-25 23:15:00,5021.88,5018.875,4997.97,5081.66,61.785714285714285,regime_shifted,1,-8.981,-3.005,-0.376,23.91,4.0163,1.9597,0.0
5afe4f4b5eec,SHORT,2026-01-26 21:30:00,2026-01-26 21:45:00,5005.14,5010.758,5048.88,4895.78,55.579943384067256,regime_shifted,1,-13.0779,-5.618,-0.299,43.74,4.0064,3.4535,0.0
caba08a430a5,LONG,2026-01-28 23:00:00,2026-01-28 23:15:00,5474.95,5490.375,5425.13,5599.48,55.425974511738495,regime_shifted,1,6.6735,15.425,0.134,49.82,4.3861,4.3654,0.0
ab4edccfba0f,LONG,2026-01-29 01:45:00,2026-01-29 02:00:00,5545.86,5522.41,5472.45,5729.4,56.388979708337466,regime_shifted,1,-34.4108,-23.45,-0.469,73.41,4.4273,6.5335,0.0
8fedb912f354,SHORT,2026-01-29 15:15:00,2026-01-29 15:30:00,5190.69,5121.6025,5291.73,4938.07,65.0,regime_shifted,1,58.6012,69.0875,0.58,101.04,1.5468,8.9395,0.0
c567db3c7e10,SHORT,2026-01-29 18:30:00,2026-01-29 18:45:00,5341.93,5339.0515,5453.36,5063.37,55.943716587271716,regime_shifted,1,-9.129,2.8785,-0.082,111.43,2.6702,9.3373,0.0
4179943f06c7,SHORT,2026-01-30 07:45:00,2026-01-30 08:00:00,5181.32,5145.725,5264.56,4973.22,55.57411637560864,regime_shifted,1,25.8816,35.595,0.311,83.24,2.8444,6.869,0.0
9262b54d2297,SHORT,2026-01-30 09:15:00,2026-01-30 09:30:00,5028.63,4976.795,5128.76,4778.31,56.91805484353407,regime_shifted,1,42.0754,51.835,0.42,100.13,1.5008,8.2588,0.0
d8a0d9365fd9,SHORT,2026-02-01 23:00:00,2026-02-01 23:15:00,4742.87,4729.958500000001,4868.42,4429.0,67.00409835015458,regime_shifted,1,-0.3334,12.9115,-0.003,125.55,3.7891,9.4558,0.0
7a3adf849f86,SHORT,2026-02-02 00:00:00,2026-02-02 00:15:00,4845.9,4846.764999999999,4976.59,4519.19,56.67557803997363,regime_shifted,1,-14.8333,-0.865,-0.113,130.69,3.8771,10.0912,0.0
388b2b8437cb,SHORT,2026-02-02 01:00:00,2026-02-02 01:15:00,4643.97,4697.463,4789.24,4280.79,61.1263367210668,regime_shifted,1,-68.0629,-53.493,-0.469,145.27,3.7366,10.8333,0.0
448a69dd1bd6,SHORT,2026-02-02 03:15:00,2026-02-02 03:30:00,4695.99,4665.18,4822.21,4380.46,55.09405209560277,regime_shifted,1,17.5757,30.81,0.139,126.22,3.7445,9.4899,0.0
74190304ddb8,SHORT,2026-02-02 05:45:00,2026-02-02 06:00:00,4549.62,4535.8235,4668.41,4252.63,66.78571428571429,regime_shifted,1,1.5589,13.7965,0.013,118.79,3.6342,8.6034,0.0
601a4cc28ac6,SHORT,2026-02-02 06:45:00,2026-02-02 07:00:00,4505.71,4537.200000000001,4640.77,4168.05,59.547084135128394,regime_shifted,1,-44.8908,-31.49,-0.332,135.06,3.6172,9.7836,0.0
c8b21f7ba558,LONG,2026-02-03 06:15:00,2026-02-03 06:30:00,4871.59,4891.51,4811.8,5021.07,58.55158904502978,regime_shifted,1,11.3726,19.92,0.19,59.79,3.9052,4.6422,0.0
8df57262d6a2,LONG,2026-02-08 23:15:00,2026-02-08 23:30:00,5024.72,5041.56,4990.29,5110.8,60.993708586427445,regime_shifted,1,10.0017,16.84,0.29,34.43,4.0265,2.8118,0.0
586f51641b4d,LONG,2026-03-02 07:15:00,2026-03-02 08:00:00,5408.68,5409.755,5379.04,5482.76,55.67646604162813,score_decayed,3,-4.3945,1.075,-0.148,29.64,2.9749,2.4945,0.0
92866f1b0884,SHORT,2026-03-03 14:30:00,2026-03-03 14:45:00,5071.62,5038.7385,5151.27,4872.5,57.42479257733034,regime_shifted,1,24.7989,32.8815,0.311,79.65,1.5166,6.5661,0.0
77b906d6ed32,SHORT,2026-03-19 10:15:00,2026-03-19 10:30:00,4683.56,4683.58,4731.36,4564.06,59.10929769003074,regime_shifted,1,-5.0228,-0.02,-0.105,47.8,1.4051,3.5978,0.0
631ef65b1ee7,SHORT,2026-03-19 11:30:00,2026-03-19 11:45:00,4664.47,4651.835,4712.89,4543.43,57.83460523958248,regime_shifted,1,7.6661,12.635,0.158,48.42,1.3974,3.5715,0.0
e56b2edd6dbe,SHORT,2026-03-19 12:45:00,2026-03-19 13:00:00,4574.44,4538.665,4633.61,4426.49,60.30352705320334,regime_shifted,1,29.8744,35.775,0.505,59.17,1.367,4.5336,0.0
66310aa9edb8,SHORT,2026-03-19 13:45:00,2026-03-19 14:00:00,4621.29,4631.015,4697.33,4431.2,58.538381717840394,regime_shifted,1,-16.7,-9.725,-0.22,76.04,1.3878,5.5872,0.0
4c581d161e02,SHORT,2026-03-19 15:45:00,2026-03-19 16:00:00,4596.51,4605.1,4673.11,4405.02,55.43716365258659,regime_shifted,1,-15.5845,-8.59,-0.203,76.6,1.3802,5.6143,0.0
4d80b9082cfe,LONG,2026-03-20 03:15:00,2026-03-20 03:30:00,4733.57,4730.52,4693.22,4834.42,59.62014105319075,regime_shifted,1,-9.8229,-3.05,-0.243,40.35,3.7856,2.9872,0.0
1faba61a1ef9,SHORT,2026-03-20 13:45:00,2026-03-20 14:00:00,4616.53,4587.4785,4659.09,4510.15,57.85213594457038,regime_shifted,1,24.4575,29.0515,0.575,42.56,1.3806,3.2134,0.0
3715269d5932,SHORT,2026-03-20 18:30:00,2026-03-20 18:45:00,4526.04,4500.02,4574.41,4405.09,56.16062484418959,regime_shifted,1,20.1279,26.02,0.416,48.37,2.2565,3.6356,0.0
606fe8a23da6,SHORT,2026-03-23 00:45:00,2026-03-23 01:00:00,4354.44,4408.05,4424.95,4178.18,62.17040537537707,regime_shifted,1,-62.3517,-53.61,-0.884,70.51,3.505,5.2368,0.0
d21bef07087d,SHORT,2026-03-23 05:00:00,2026-03-23 05:15:00,4372.82,4356.45,4431.86,4225.21,55.95580746710825,regime_shifted,1,8.7905,16.37,0.149,59.04,3.4917,4.0878,0.0
f4f79eb01e5a,SHORT,2026-03-23 06:00:00,2026-03-23 06:15:00,4294.79,4243.665,4354.63,4145.18,55.111808010101484,regime_shifted,1,43.4221,51.125,0.726,59.84,3.4154,4.2875,0.0
af2b3ab00196,SHORT,2026-03-23 07:00:00,2026-03-23 07:15:00,4130.8,4135.875,4214.19,3922.31,59.642857142857146,regime_shifted,1,-13.9893,-5.075,-0.168,83.39,3.3067,5.6076,0.0
2c63f02f4e95,SHORT,2026-03-23 08:00:00,2026-03-23 08:15:00,4253.25,4226.865,4346.66,4019.72,58.91464937931008,regime_shifted,1,18.7847,26.385,0.201,93.41,1.272,6.3283,0.0
fe9c05161216,LONG,2026-03-23 16:15:00,2026-03-23 16:30:00,4354.85,4386.195,4260.35,4591.11,56.651583842063694,regime_shifted,1,23.4899,31.345,0.249,94.5,1.3112,6.544,0.0
c81f061f8653,LONG,2026-03-25 02:00:00,2026-03-25 02:15:00,4585.63,4587.13,4545.41,4686.17,57.0018401976285,regime_shifted,1,-5.0585,1.5,-0.126,40.22,3.6691,2.8894,0.0
e1279c92ddd2,SHORT,2026-04-02 05:45:00,2026-04-02 06:00:00,4594.32,4580.925,4637.63,4486.05,59.855133765275134,regime_shifted,1,6.4333,13.395,0.149,43.31,3.6701,3.2916,0.0
e8ef39d42122,LONG,2026-04-07 22:00:00,2026-04-07 22:30:00,4731.96,4769.68,4695.91,4822.08,58.37479333828633,regime_shifted,2,30.9488,37.72,0.858,36.05,3.8007,2.9705,0.0
8a001c4eeb12,SHORT,2026-04-21 19:45:00,2026-04-21 20:15:00,4679.37,4710.28,4710.28,4602.09,56.335709660551736,invalidated,2,-35.6751,-30.91,-1.154,30.91,2.3474,2.4177,0.0
2aa6d366813b,SHORT,2026-04-28 11:45:00,2026-04-28 12:15:00,4562.64,4586.27,4586.27,4503.56,55.28250580565038,invalidated,2,-26.8715,-23.63,-1.137,23.63,1.3723,1.8692,0.0
